generation,number_of_networks,maximum_fitness,average_fitness,
0,10,136,86.3
1,12,142,91.75
2,12,137,96.33
3,12,127,86.08
4,12,131,95.25
5,12,136,90.5
6,12,137,89.92
7,12,134,98.25
8,12,137,102.0
9,12,134,97.58
