generation,stage,#,serial_number,checksum,parent_1,parent_2,hidden_checksum,output_checksum,input,hidden_type,hidden_neurons,hidden_activation,output_type,output_count,output_activation,fitness,
initial, initial,0,0,1.1932735278168523,None,None,-1.294723730534315,0.1950627639889717,355,0.7035795570614146,512.0,0.5609879044697801,0.7389918833682134,5,0.28937514946278753,None
initial, initial,1,1,-0.0602972830775389,None,None,-2.3907147608697414,-0.09355226159095764,355,0.4085290764641323,512.0,0.8529232527924955,0.7362507346280204,5,0.4262666754985118,None
initial, initial,2,2,3.503781719926268,None,None,1.7970007695257664,-0.06719665974378586,355,0.6019601960888895,512.0,0.2038033689487463,0.33274666807417963,5,0.6354673770324719,None
initial, initial,3,3,1.0377019675100598,None,None,-0.821102287620306,0.11505093425512314,355,0.4817259334421845,512.0,0.22970882644284085,0.29640030148481156,5,0.7359182595054057,None
initial, initial,4,4,-0.29218807020408055,None,None,-1.7204788327217102,0.08075281977653503,355,0.19129345175136714,512.0,0.2397325808306655,0.16656454513206043,5,0.7499473650270013,None
initial, initial,5,5,2.662440944312819,None,None,1.0850334614515305,0.03006831556558609,355,0.922669429506731,512.0,0.1269679198846806,0.0679070359235111,5,0.42979478198078014,None
initial, initial,6,6,2.9260886001508046,None,None,-0.3246963247656822,0.20235272496938705,355,0.45159844423717266,512.0,0.7149537426198195,0.9779238413554139,5,0.9039561717346941,None
initial, initial,7,7,1.842604804993249,None,None,-0.341331347823143,-0.10334217548370361,355,0.907582819739246,512.0,0.8024495902711101,0.44379585522203613,5,0.13345006306770324,None
initial, initial,8,8,2.594147685030147,None,None,0.2045094408094883,-0.1339830532670021,355,0.32807179787321294,512.0,0.679715176608674,0.8047795246643382,5,0.7110547983414357,None
initial, initial,9,9,2.03841036860745,None,None,0.31920792907476425,-0.1531679704785347,355,0.6028438142734392,512.0,0.4248025328684324,0.13240759407858205,5,0.7123164687907673,None
0,after_evaluation,0,0,1.1932735278168523,None,None,-1.294723730534315,0.1950627639889717,355,0.7035795570614146,512.0,0.5609879044697801,0.7389918833682134,5,0.28937514946278753,1
0,after_evaluation,1,1,-0.0602972830775389,None,None,-2.3907147608697414,-0.09355226159095764,355,0.4085290764641323,512.0,0.8529232527924955,0.7362507346280204,5,0.4262666754985118,122
0,after_evaluation,2,2,3.503781719926268,None,None,1.7970007695257664,-0.06719665974378586,355,0.6019601960888895,512.0,0.2038033689487463,0.33274666807417963,5,0.6354673770324719,99
0,after_evaluation,3,3,1.0377019675100598,None,None,-0.821102287620306,0.11505093425512314,355,0.4817259334421845,512.0,0.22970882644284085,0.29640030148481156,5,0.7359182595054057,105
0,after_evaluation,4,4,-0.29218807020408055,None,None,-1.7204788327217102,0.08075281977653503,355,0.19129345175136714,512.0,0.2397325808306655,0.16656454513206043,5,0.7499473650270013,113
0,after_evaluation,5,5,2.662440944312819,None,None,1.0850334614515305,0.03006831556558609,355,0.922669429506731,512.0,0.1269679198846806,0.0679070359235111,5,0.42979478198078014,123
0,after_evaluation,6,6,2.9260886001508046,None,None,-0.3246963247656822,0.20235272496938705,355,0.45159844423717266,512.0,0.7149537426198195,0.9779238413554139,5,0.9039561717346941,135
0,after_evaluation,7,7,1.842604804993249,None,None,-0.341331347823143,-0.10334217548370361,355,0.907582819739246,512.0,0.8024495902711101,0.44379585522203613,5,0.13345006306770324,1
0,after_evaluation,8,8,2.594147685030147,None,None,0.2045094408094883,-0.1339830532670021,355,0.32807179787321294,512.0,0.679715176608674,0.8047795246643382,5,0.7110547983414357,133
0,after_evaluation,9,9,2.03841036860745,None,None,0.31920792907476425,-0.1531679704785347,355,0.6028438142734392,512.0,0.4248025328684324,0.13240759407858205,5,0.7123164687907673,143
0,after_carryover,0,10,3.5912687084266475,6,5,1.43848457490094,-0.04873662069439888,355,0.5960679446381035,512.0,0.7149537426198195,0.46070428498140314,5,0.42979478198078014,None
0,after_carryover,1,11,0.3331340055212654,9,4,0.12684174912283197,-0.9922205805778503,355,0.04226834598655649,512.0,0.2397325808306655,0.16656454513206043,5,0.7499473650270013,None
0,after_carryover,2,12,0.024169565887741273,2,6,-1.5128838098607957,0.08935383707284927,355,0.0,512.0,0.7149537426198195,0.33274666807417963,5,0.39999912798168863,None
0,after_carryover,3,13,2.05950786573512,4,6,0.5469199446961284,-0.10525479912757874,355,0.1843233910933837,512.0,0.0,0.5295631573384925,5,0.9039561717346941,None
0,after_carryover,4,14,3.7439188192873414,4,6,-0.5906023829011247,0.45264118909835815,355,1.0,512.0,1.0,0.9779238413554139,5,0.9039561717346941,None
0,after_carryover,5,15,-0.6505062139882435,4,5,-1.3452848801389337,-0.12101928144693375,355,0.19129345175136714,512.0,0.2397325808306655,0.16656454513206043,5,0.21820736988353073,None
0,after_carryover,6,16,-2.337511048518781,9,3,-4.962969222571701,0.6610733941197395,355,0.4817259334421845,512.0,0.22970882644284085,0.5170317605427495,5,0.7359182595054057,None
0,after_carryover,7,17,4.202733167995356,4,8,2.5828354256227612,-0.10979072004556656,355,0.19129345175136714,512.0,0.6218831005077323,0.16656454513206043,5,0.7499473650270013,None
0,after_carryover,8,18,9.51266807009801,9,5,8.833739729132503,-0.7954255864024162,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.3492100379698406,None
0,after_carryover,9,19,4.128655285147493,6,1,1.2031935702543706,-0.01926688849925995,355,0.45159844423717266,512.0,0.8529232527924955,0.7362507346280204,5,0.9039561717346941,None
0,after_carryover,10,9,2.03841036860745,None,None,0.31920792907476425,-0.1531679704785347,355,0.6028438142734392,512.0,0.4248025328684324,0.13240759407858205,5,0.7123164687907673,None
0,after_carryover,11,6,2.9260886001508046,None,None,-0.3246963247656822,0.20235272496938705,355,0.45159844423717266,512.0,0.7149537426198195,0.9779238413554139,5,0.9039561717346941,None
1,after_evaluation,0,10,3.5912687084266475,6,5,1.43848457490094,-0.04873662069439888,355,0.5960679446381035,512.0,0.7149537426198195,0.46070428498140314,5,0.42979478198078014,137
1,after_evaluation,1,11,0.3331340055212654,9,4,0.12684174912283197,-0.9922205805778503,355,0.04226834598655649,512.0,0.2397325808306655,0.16656454513206043,5,0.7499473650270013,1
1,after_evaluation,2,12,0.024169565887741273,2,6,-1.5128838098607957,0.08935383707284927,355,0.0,512.0,0.7149537426198195,0.33274666807417963,5,0.39999912798168863,1
1,after_evaluation,3,13,2.05950786573512,4,6,0.5469199446961284,-0.10525479912757874,355,0.1843233910933837,512.0,0.0,0.5295631573384925,5,0.9039561717346941,1
1,after_evaluation,4,14,3.7439188192873414,4,6,-0.5906023829011247,0.45264118909835815,355,1.0,512.0,1.0,0.9779238413554139,5,0.9039561717346941,91
1,after_evaluation,5,15,-0.6505062139882435,4,5,-1.3452848801389337,-0.12101928144693375,355,0.19129345175136714,512.0,0.2397325808306655,0.16656454513206043,5,0.21820736988353073,20
1,after_evaluation,6,16,-2.337511048518781,9,3,-4.962969222571701,0.6610733941197395,355,0.4817259334421845,512.0,0.22970882644284085,0.5170317605427495,5,0.7359182595054057,138
1,after_evaluation,7,17,4.202733167995356,4,8,2.5828354256227612,-0.10979072004556656,355,0.19129345175136714,512.0,0.6218831005077323,0.16656454513206043,5,0.7499473650270013,1
1,after_evaluation,8,18,9.51266807009801,9,5,8.833739729132503,-0.7954255864024162,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.3492100379698406,107
1,after_evaluation,9,19,4.128655285147493,6,1,1.2031935702543706,-0.01926688849925995,355,0.45159844423717266,512.0,0.8529232527924955,0.7362507346280204,5,0.9039561717346941,131
1,after_evaluation,10,9,2.03841036860745,None,None,0.31920792907476425,-0.1531679704785347,355,0.6028438142734392,512.0,0.4248025328684324,0.13240759407858205,5,0.7123164687907673,94
1,after_evaluation,11,6,2.9260886001508046,None,None,-0.3246963247656822,0.20235272496938705,355,0.45159844423717266,512.0,0.7149537426198195,0.9779238413554139,5,0.9039561717346941,46
1,after_carryover,0,20,7.984180219204215,9,19,6.154866044060327,-0.6872937083244324,355,0.45159844423717266,512.0,0.4248025328684324,0.7362507346280204,5,0.9039561717346941,None
1,after_carryover,1,21,-2.7157256881998864,19,16,-6.0654991189949214,1.460969127714634,355,0.45159844423717266,512.0,0.22970882644284085,0.4715787728949814,5,0.7359182595054057,None
1,after_carryover,2,22,-0.6939258694103482,19,6,-3.5458676654379815,-0.0011226385831832886,355,0.45159844423717266,512.0,1.0,0.49750981863895005,5,0.9039561717346941,None
1,after_carryover,3,23,11.227443245367185,19,18,8.659509215503931,-0.4728384017944336,355,0.45159844423717266,512.0,0.8529232527924955,0.7362507346280204,5,1.0,None
1,after_carryover,4,24,2.971727171624166,16,10,0.4002073220908642,-0.08777278661727905,355,0.691388873482606,512.0,0.7149537426198195,0.5170317605427495,5,0.7359182595054057,None
1,after_carryover,5,25,-2.273180295282449,9,10,-4.44168134505162,-0.31554139126092196,355,0.5960679446381035,512.0,0.7149537426198195,0.46070428498140314,5,0.7123164687907673,None
1,after_carryover,6,26,4.575460933303695,19,9,1.6563617882784456,0.018933497369289398,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.7123164687907673,None
1,after_carryover,7,27,3.8883618090788397,18,16,3.446500846359413,-0.6832829266786575,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.0,None
1,after_carryover,8,28,7.325849934219588,19,18,4.929722232744098,0.3670276403427124,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.9039561717346941,None
1,after_carryover,9,29,5.578859055087824,19,14,1.4350531343370676,0.5830297768115997,355,1.0,512.0,0.8529232527924955,0.8038967194119668,5,0.9039561717346941,None
1,after_carryover,10,16,-2.337511048518781,9,3,-4.962969222571701,0.6610733941197395,355,0.4817259334421845,512.0,0.22970882644284085,0.5170317605427495,5,0.7359182595054057,None
1,after_carryover,11,10,3.5912687084266475,6,5,1.43848457490094,-0.04873662069439888,355,0.5960679446381035,512.0,0.7149537426198195,0.46070428498140314,5,0.42979478198078014,None
2,after_evaluation,0,20,7.984180219204215,9,19,6.154866044060327,-0.6872937083244324,355,0.45159844423717266,512.0,0.4248025328684324,0.7362507346280204,5,0.9039561717346941,139
2,after_evaluation,1,21,-2.7157256881998864,19,16,-6.0654991189949214,1.460969127714634,355,0.45159844423717266,512.0,0.22970882644284085,0.4715787728949814,5,0.7359182595054057,85
2,after_evaluation,2,22,-0.6939258694103482,19,6,-3.5458676654379815,-0.0011226385831832886,355,0.45159844423717266,512.0,1.0,0.49750981863895005,5,0.9039561717346941,1
2,after_evaluation,3,23,11.227443245367185,19,18,8.659509215503931,-0.4728384017944336,355,0.45159844423717266,512.0,0.8529232527924955,0.7362507346280204,5,1.0,143
2,after_evaluation,4,24,2.971727171624166,16,10,0.4002073220908642,-0.08777278661727905,355,0.691388873482606,512.0,0.7149537426198195,0.5170317605427495,5,0.7359182595054057,25
2,after_evaluation,5,25,-2.273180295282449,9,10,-4.44168134505162,-0.31554139126092196,355,0.5960679446381035,512.0,0.7149537426198195,0.46070428498140314,5,0.7123164687907673,1
2,after_evaluation,6,26,4.575460933303695,19,9,1.6563617882784456,0.018933497369289398,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.7123164687907673,131
2,after_evaluation,7,27,3.8883618090788397,18,16,3.446500846359413,-0.6832829266786575,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.0,87
2,after_evaluation,8,28,7.325849934219588,19,18,4.929722232744098,0.3670276403427124,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.9039561717346941,138
2,after_evaluation,9,29,5.578859055087824,19,14,1.4350531343370676,0.5830297768115997,355,1.0,512.0,0.8529232527924955,0.8038967194119668,5,0.9039561717346941,139
2,after_evaluation,10,16,-2.337511048518781,9,3,-4.962969222571701,0.6610733941197395,355,0.4817259334421845,512.0,0.22970882644284085,0.5170317605427495,5,0.7359182595054057,1
2,after_evaluation,11,10,3.5912687084266475,6,5,1.43848457490094,-0.04873662069439888,355,0.5960679446381035,512.0,0.7149537426198195,0.46070428498140314,5,0.42979478198078014,75
2,after_carryover,0,30,11.592294918855576,20,10,10.09622975019738,-0.7291808500885963,355,0.5850391123840759,512.0,0.0,0.7362507346280204,5,0.9039561717346941,None
2,after_carryover,1,31,-0.8804952068586274,26,27,-2.184752292698249,-0.2955602630972862,355,0.8857983575775358,512.0,0.5816113972807901,0.13240759407858205,5,0.0,None
2,after_carryover,2,32,3.5104405837226453,29,26,0.47834834503009915,0.5347884893417358,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.30945457048561764,None
2,after_carryover,3,33,6.535045420986754,24,28,4.559093364048749,0.20503160171210766,355,0.44383724326253376,512.0,0.29071944615008716,0.13240759407858205,5,0.9039561717346941,None
2,after_carryover,4,34,8.4518277274626,29,27,6.348900488977961,-0.2317814826965332,355,0.44542170257539937,512.0,0.8529232527924955,0.13240759407858205,5,0.9039561717346941,None
2,after_carryover,5,35,0.884424323764441,20,29,-0.2495157616212964,-1.2375327721238136,355,0.45159844423717266,512.0,0.4248025328684324,0.591115708669252,5,0.9039561717346941,None
2,after_carryover,6,36,4.801661807928108,28,21,2.309581814915873,0.2879346599802375,355,0.994117350771313,512.0,0.22970882644284085,0.07636298408314929,5,0.9039561717346941,None
2,after_carryover,7,37,8.03868220974723,26,27,5.166879255324602,0.7984234597533941,355,0.2301908222992473,512.0,0.10693793774196608,0.7362507346280204,5,1.0,None
2,after_carryover,8,38,17.9375918920953,20,23,15.65565995266661,-0.46312253177165985,355,0.45159844423717266,512.0,0.5572052923351579,0.7362507346280204,5,1.0,None
2,after_carryover,9,39,2.0691074391434916,29,24,-0.9818206250201911,0.8435247279703617,355,0.42874954921340047,512.0,0.23883880806254792,0.8038967194119668,5,0.7359182595054057,None
2,after_carryover,10,23,11.227443245367185,19,18,8.659509215503931,-0.4728384017944336,355,0.45159844423717266,512.0,0.8529232527924955,0.7362507346280204,5,1.0,None
2,after_carryover,11,29,5.578859055087824,19,14,1.4350531343370676,0.5830297768115997,355,1.0,512.0,0.8529232527924955,0.8038967194119668,5,0.9039561717346941,None
3,after_evaluation,0,30,11.592294918855576,20,10,10.09622975019738,-0.7291808500885963,355,0.5850391123840759,512.0,0.0,0.7362507346280204,5,0.9039561717346941,136
3,after_evaluation,1,31,-0.8804952068586274,26,27,-2.184752292698249,-0.2955602630972862,355,0.8857983575775358,512.0,0.5816113972807901,0.13240759407858205,5,0.0,128
3,after_evaluation,2,32,3.5104405837226453,29,26,0.47834834503009915,0.5347884893417358,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.30945457048561764,136
3,after_evaluation,3,33,6.535045420986754,24,28,4.559093364048749,0.20503160171210766,355,0.44383724326253376,512.0,0.29071944615008716,0.13240759407858205,5,0.9039561717346941,99
3,after_evaluation,4,34,8.4518277274626,29,27,6.348900488977961,-0.2317814826965332,355,0.44542170257539937,512.0,0.8529232527924955,0.13240759407858205,5,0.9039561717346941,108
3,after_evaluation,5,35,0.884424323764441,20,29,-0.2495157616212964,-1.2375327721238136,355,0.45159844423717266,512.0,0.4248025328684324,0.591115708669252,5,0.9039561717346941,130
3,after_evaluation,6,36,4.801661807928108,28,21,2.309581814915873,0.2879346599802375,355,0.994117350771313,512.0,0.22970882644284085,0.07636298408314929,5,0.9039561717346941,104
3,after_evaluation,7,37,8.03868220974723,26,27,5.166879255324602,0.7984234597533941,355,0.2301908222992473,512.0,0.10693793774196608,0.7362507346280204,5,1.0,142
3,after_evaluation,8,38,17.9375918920953,20,23,15.65565995266661,-0.46312253177165985,355,0.45159844423717266,512.0,0.5572052923351579,0.7362507346280204,5,1.0,126
3,after_evaluation,9,39,2.0691074391434916,29,24,-0.9818206250201911,0.8435247279703617,355,0.42874954921340047,512.0,0.23883880806254792,0.8038967194119668,5,0.7359182595054057,72
3,after_evaluation,10,23,11.227443245367185,19,18,8.659509215503931,-0.4728384017944336,355,0.45159844423717266,512.0,0.8529232527924955,0.7362507346280204,5,1.0,27
3,after_evaluation,11,29,5.578859055087824,19,14,1.4350531343370676,0.5830297768115997,355,1.0,512.0,0.8529232527924955,0.8038967194119668,5,0.9039561717346941,124
3,after_carryover,0,40,-3.465026373366962,37,31,-4.163162954617292,-1.0158824101090431,355,0.0,512.0,0.5816113972807901,0.13240759407858205,5,1.0,None
3,after_carryover,1,41,7.165270139523551,31,37,5.2260277876630425,0.8140984624624252,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.0,None
3,after_carryover,2,42,5.28620194364554,29,33,2.5140752349980175,-0.2552182748913765,355,1.0,512.0,0.9909812177256223,0.13240759407858205,5,0.9039561717346941,None
3,after_carryover,3,43,1.4727633014703134,30,33,0.21447843359783292,-0.36800513230264187,355,0.44383724326253376,512.0,0.0,0.5374203225572617,5,0.6450324343553269,None
3,after_carryover,4,44,2.1383727689205756,34,35,0.03399847948458046,-0.39775530248880386,355,0.44542170257539937,512.0,0.4248025328684324,0.6319053564809675,5,1.0,None
3,after_carryover,5,45,10.396798664532163,30,39,7.796747561427765,0.1559710130095482,355,0.5850391123840759,512.0,0.386871983577349,0.7362507346280204,5,0.7359182595054057,None
3,after_carryover,6,46,14.782434568036537,38,37,11.718065037974156,0.6939338054507971,355,0.5272470522415971,512.0,0.10693793774196608,0.7362507346280204,5,1.0,None
3,after_carryover,7,47,7.491993690597589,31,37,5.197669735236559,-0.5484564695507288,355,0.8857983575775358,512.0,0.5816113972807901,0.37537067005343294,5,1.0,None
3,after_carryover,8,48,-2.3914503369791307,30,39,-4.685355495195836,-0.16518879309296608,355,0.7480861491136973,512.0,0.23883880806254792,0.7362507346280204,5,0.7359182595054057,None
3,after_carryover,9,49,7.547874516704046,38,39,6.078749369131401,-0.6934810988605022,355,0.45159844423717266,512.0,0.23883880806254792,0.7362507346280204,5,0.7359182595054057,None
3,after_carryover,10,37,8.03868220974723,26,27,5.166879255324602,0.7984234597533941,355,0.2301908222992473,512.0,0.10693793774196608,0.7362507346280204,5,1.0,None
3,after_carryover,11,32,3.5104405837226453,29,26,0.47834834503009915,0.5347884893417358,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.30945457048561764,None
4,after_evaluation,0,40,-3.465026373366962,37,31,-4.163162954617292,-1.0158824101090431,355,0.0,512.0,0.5816113972807901,0.13240759407858205,5,1.0,1
4,after_evaluation,1,41,7.165270139523551,31,37,5.2260277876630425,0.8140984624624252,355,0.8857983575775358,512.0,0.10693793774196608,0.13240759407858205,5,0.0,85
4,after_evaluation,2,42,5.28620194364554,29,33,2.5140752349980175,-0.2552182748913765,355,1.0,512.0,0.9909812177256223,0.13240759407858205,5,0.9039561717346941,144
4,after_evaluation,3,43,1.4727633014703134,30,33,0.21447843359783292,-0.36800513230264187,355,0.44383724326253376,512.0,0.0,0.5374203225572617,5,0.6450324343553269,105
4,after_evaluation,4,44,2.1383727689205756,34,35,0.03399847948458046,-0.39775530248880386,355,0.44542170257539937,512.0,0.4248025328684324,0.6319053564809675,5,1.0,82
4,after_evaluation,5,45,10.396798664532163,30,39,7.796747561427765,0.1559710130095482,355,0.5850391123840759,512.0,0.386871983577349,0.7362507346280204,5,0.7359182595054057,139
4,after_evaluation,6,46,14.782434568036537,38,37,11.718065037974156,0.6939338054507971,355,0.5272470522415971,512.0,0.10693793774196608,0.7362507346280204,5,1.0,95
4,after_evaluation,7,47,7.491993690597589,31,37,5.197669735236559,-0.5484564695507288,355,0.8857983575775358,512.0,0.5816113972807901,0.37537067005343294,5,1.0,122
4,after_evaluation,8,48,-2.3914503369791307,30,39,-4.685355495195836,-0.16518879309296608,355,0.7480861491136973,512.0,0.23883880806254792,0.7362507346280204,5,0.7359182595054057,21
4,after_evaluation,9,49,7.547874516704046,38,39,6.078749369131401,-0.6934810988605022,355,0.45159844423717266,512.0,0.23883880806254792,0.7362507346280204,5,0.7359182595054057,112
4,after_evaluation,10,37,8.03868220974723,26,27,5.166879255324602,0.7984234597533941,355,0.2301908222992473,512.0,0.10693793774196608,0.7362507346280204,5,1.0,119
4,after_evaluation,11,32,3.5104405837226453,29,26,0.47834834503009915,0.5347884893417358,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.30945457048561764,126
4,after_carryover,0,50,4.996468062168338,42,45,2.975495976395905,-1.1862589940428734,355,1.0,512.0,0.8044602722609895,0.41064815354322715,5,0.9921226540110895,None
4,after_carryover,1,51,8.051193322411025,44,37,5.407352515263483,0.8691031187772751,355,0.2301908222992473,512.0,0.07312540312138555,0.6319053564809675,5,0.839516106468667,None
