generation,stage,#,serial_number,checksum,parent_1,parent_2,hidden_checksum,output_checksum,input,hidden_type,hidden_neurons,hidden_activation,output_type,output_count,output_activation,fitness,
4,after_carryover,2,52,11.738496184876144,32,45,8.280071570305154,0.028280019760131836,355,0.9579756006774321,512.0,1.0,0.7362507346280204,5,0.7359182595054057,None
4,after_carryover,3,53,-6.318404177784778,37,43,-7.3787054946878925,-0.12215144000947475,355,0.0,512.0,0.0,0.5374203225572617,5,0.6450324343553269,None
4,after_carryover,4,54,6.448930273784505,47,46,4.303402322344482,-0.04512876458466053,355,0.5272470522415971,512.0,0.2880389937296538,0.37537067005343294,5,1.0,None
4,after_carryover,5,55,6.859616975111014,32,37,3.5076950910734013,0.20400869846343994,355,0.41166245094615217,512.0,1.0,0.7362507346280204,5,1.0,None
4,after_carryover,6,56,-0.10368850380231454,47,44,-2.0418102945550345,-1.529287964105606,355,0.8857983575775358,512.0,0.5816113972807901,1.0,5,1.0,None
4,after_carryover,7,57,-5.602619577496844,32,42,-8.410722855012864,0.31981831043958664,355,0.45159844423717266,512.0,0.9909812177256223,0.7362507346280204,5,0.30945457048561764,None
4,after_carryover,8,58,11.775720131216648,32,42,9.008324533700943,-0.32440975308418274,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.9039561717346941,None
4,after_carryover,9,59,7.04036243682524,47,41,5.733267147094011,-0.7359900183510035,355,0.8857983575775358,512.0,0.5816113972807901,0.13240759407858205,5,0.4432679591453249,None
4,after_carryover,10,42,5.28620194364554,29,33,2.5140752349980175,-0.2552182748913765,355,1.0,512.0,0.9909812177256223,0.13240759407858205,5,0.9039561717346941,None
4,after_carryover,11,45,10.396798664532163,30,39,7.796747561427765,0.1559710130095482,355,0.5850391123840759,512.0,0.386871983577349,0.7362507346280204,5,0.7359182595054057,None
5,after_evaluation,0,50,4.996468062168338,42,45,2.975495976395905,-1.1862589940428734,355,1.0,512.0,0.8044602722609895,0.41064815354322715,5,0.9921226540110895,91
5,after_evaluation,1,51,8.051193322411025,44,37,5.407352515263483,0.8691031187772751,355,0.2301908222992473,512.0,0.07312540312138555,0.6319053564809675,5,0.839516106468667,104
5,after_evaluation,2,52,11.738496184876144,32,45,8.280071570305154,0.028280019760131836,355,0.9579756006774321,512.0,1.0,0.7362507346280204,5,0.7359182595054057,83
5,after_evaluation,3,53,-6.318404177784778,37,43,-7.3787054946878925,-0.12215144000947475,355,0.0,512.0,0.0,0.5374203225572617,5,0.6450324343553269,118
5,after_evaluation,4,54,6.448930273784505,47,46,4.303402322344482,-0.04512876458466053,355,0.5272470522415971,512.0,0.2880389937296538,0.37537067005343294,5,1.0,63
5,after_evaluation,5,55,6.859616975111014,32,37,3.5076950910734013,0.20400869846343994,355,0.41166245094615217,512.0,1.0,0.7362507346280204,5,1.0,125
5,after_evaluation,6,56,-0.10368850380231454,47,44,-2.0418102945550345,-1.529287964105606,355,0.8857983575775358,512.0,0.5816113972807901,1.0,5,1.0,144
5,after_evaluation,7,57,-5.602619577496844,32,42,-8.410722855012864,0.31981831043958664,355,0.45159844423717266,512.0,0.9909812177256223,0.7362507346280204,5,0.30945457048561764,129
5,after_evaluation,8,58,11.775720131216648,32,42,9.008324533700943,-0.32440975308418274,355,0.45159844423717266,512.0,1.0,0.7362507346280204,5,0.9039561717346941,82
5,after_evaluation,9,59,7.04036243682524,47,41,5.733267147094011,-0.7359900183510035,355,0.8857983575775358,512.0,0.5816113972807901,0.13240759407858205,5,0.4432679591453249,33
5,after_evaluation,10,42,5.28620194364554,29,33,2.5140752349980175,-0.2552182748913765,355,1.0,512.0,0.9909812177256223,0.13240759407858205,5,0.9039561717346941,136
5,after_evaluation,11,45,10.396798664532163,30,39,7.796747561427765,0.1559710130095482,355,0.5850391123840759,512.0,0.386871983577349,0.7362507346280204,5,0.7359182595054057,91
5,after_carryover,0,60,-5.080389023151675,53,58,-5.9484407998152165,-0.3144009802490473,355,0.0,512.0,0.0,0.5374203225572617,5,0.6450324343553269,None
5,after_carryover,1,61,-11.074446538743192,54,45,-13.282570020994172,0.25343193858861923,355,0.5850391123840759,512.0,0.2880389937296538,0.37537067005343294,5,0.706242767495197,None
5,after_carryover,2,62,-4.347295567198067,53,57,-6.662190753617324,0.21826430782675743,355,0.45159844423717266,512.0,0.0,1.0,5,0.6450324343553269,None
5,after_carryover,3,63,-0.44252600600519454,55,50,-2.916074125096202,-0.09890826791524887,355,1.0,512.0,0.5803337329951669,0.0,5,0.9921226540110895,None
5,after_carryover,4,64,17.749446697436625,42,51,15.928344134008512,0.5458626374602318,355,0.2301908222992473,512.0,0.07312540312138555,0.13240759407858205,5,0.839516106468667,None
5,after_carryover,5,65,10.025289385524784,51,57,6.564599422563333,1.6133710145950317,355,0.2301908222992473,512.0,0.07312540312138555,0.7044866164771196,5,0.839516106468667,None
5,after_carryover,6,66,5.971365968497943,42,56,2.573767858208157,-0.48820024728775024,355,0.8857983575775358,512.0,1.0,1.0,5,1.0,None
5,after_carryover,7,67,2.2036630479084787,50,52,-0.9896256253123283,0.29583701491355896,355,1.0,512.0,0.49152392106583054,0.7362507346280204,5,0.6696770026133971,None
5,after_carryover,8,68,-1.4470157086097624,57,55,-3.547598730190657,0.28635911643505096,355,0.0,512.0,0.5667079190331988,0.7362507346280204,5,0.5112652514846246,None
5,after_carryover,9,69,16.56792779648935,52,51,12.913663439685479,1.6146973967552185,355,0.2301908222992473,512.0,0.07312540312138555,0.7362507346280204,5,1.0,None
5,after_carryover,10,56,-0.10368850380231454,47,44,-2.0418102945550345,-1.529287964105606,355,0.8857983575775358,512.0,0.5816113972807901,1.0,5,1.0,None
5,after_carryover,11,42,5.28620194364554,29,33,2.5140752349980175,-0.2552182748913765,355,1.0,512.0,0.9909812177256223,0.13240759407858205,5,0.9039561717346941,None
6,after_evaluation,0,60,-5.080389023151675,53,58,-5.9484407998152165,-0.3144009802490473,355,0.0,512.0,0.0,0.5374203225572617,5,0.6450324343553269,90
6,after_evaluation,1,61,-11.074446538743192,54,45,-13.282570020994172,0.25343193858861923,355,0.5850391123840759,512.0,0.2880389937296538,0.37537067005343294,5,0.706242767495197,122
6,after_evaluation,2,62,-4.347295567198067,53,57,-6.662190753617324,0.21826430782675743,355,0.45159844423717266,512.0,0.0,1.0,5,0.6450324343553269,101
6,after_evaluation,3,63,-0.44252600600519454,55,50,-2.916074125096202,-0.09890826791524887,355,1.0,512.0,0.5803337329951669,0.0,5,0.9921226540110895,126
6,after_evaluation,4,64,17.749446697436625,42,51,15.928344134008512,0.5458626374602318,355,0.2301908222992473,512.0,0.07312540312138555,0.13240759407858205,5,0.839516106468667,129
6,after_evaluation,5,65,10.025289385524784,51,57,6.564599422563333,1.6133710145950317,355,0.2301908222992473,512.0,0.07312540312138555,0.7044866164771196,5,0.839516106468667,128
6,after_evaluation,6,66,5.971365968497943,42,56,2.573767858208157,-0.48820024728775024,355,0.8857983575775358,512.0,1.0,1.0,5,1.0,137
6,after_evaluation,7,67,2.2036630479084787,50,52,-0.9896256253123283,0.29583701491355896,355,1.0,512.0,0.49152392106583054,0.7362507346280204,5,0.6696770026133971,76
6,after_evaluation,8,68,-1.4470157086097624,57,55,-3.547598730190657,0.28635911643505096,355,0.0,512.0,0.5667079190331988,0.7362507346280204,5,0.5112652514846246,1
6,after_evaluation,9,69,16.56792779648935,52,51,12.913663439685479,1.6146973967552185,355,0.2301908222992473,512.0,0.07312540312138555,0.7362507346280204,5,1.0,137
6,after_evaluation,10,56,-0.10368850380231454,47,44,-2.0418102945550345,-1.529287964105606,355,0.8857983575775358,512.0,0.5816113972807901,1.0,5,1.0,117
6,after_evaluation,11,42,5.28620194364554,29,33,2.5140752349980175,-0.2552182748913765,355,1.0,512.0,0.9909812177256223,0.13240759407858205,5,0.9039561717346941,105
6,after_carryover,0,70,7.222297625732262,63,66,5.012995440047234,-0.8853539042174816,355,1.0,512.0,0.8529324192702248,0.2417236706322845,5,1.0,None
6,after_carryover,1,71,2.194588209877671,56,60,1.1548302344745025,-1.0799338519573212,355,0.8857983575775358,512.0,0.5816113972807901,0.5374203225572617,5,0.11486174994490161,None
6,after_carryover,2,72,2.6605214408319617,56,63,0.8194703352637589,-1.6063477993011475,355,1.0,512.0,0.49540122694838773,0.9519976779209625,5,1.0,None
6,after_carryover,3,73,7.137926043477877,64,42,5.080838416528422,-0.1360081136226654,355,0.2301908222992473,512.0,0.9909812177256223,0.13240759407858205,5,0.839516106468667,None
6,after_carryover,4,74,6.851925774459767,69,42,4.277228074148297,1.2120992839336395,355,0.2301908222992473,512.0,0.0,0.13240759407858205,5,1.0,None
6,after_carryover,5,75,11.65496143352099,56,67,10.412893785302003,-1.502812534570694,355,0.8857983575775358,512.0,0.12283109058412545,0.7362507346280204,5,1.0,None
6,after_carryover,6,76,4.041056522288525,65,56,-0.19434580631786957,2.227599486708641,355,0.2301908222992473,512.0,0.07312540312138555,0.7044866164771196,5,1.0,None
6,after_carryover,7,77,-1.068766412625204,62,67,-4.819583058473654,0.4832037501037121,355,1.0,512.0,0.8446968033685329,0.7778836580208781,5,0.6450324343553269,None
6,after_carryover,8,78,-10.889735516752237,61,63,-12.908422207692638,-0.44550518691539764,355,1.0,512.0,0.2880389937296538,0.18403023011505576,5,0.9921226540110895,None
6,after_carryover,9,79,1.0707148056645754,67,64,-0.33037253096699715,0.19897281378507614,355,0.2301908222992473,512.0,0.0,0.13240759407858205,5,0.839516106468667,None
6,after_carryover,10,69,16.56792779648935,52,51,12.913663439685479,1.6146973967552185,355,0.2301908222992473,512.0,0.07312540312138555,0.7362507346280204,5,1.0,None
6,after_carryover,11,66,5.971365968497943,42,56,2.573767858208157,-0.48820024728775024,355,0.8857983575775358,512.0,1.0,1.0,5,1.0,None
7,after_evaluation,0,70,7.222297625732262,63,66,5.012995440047234,-0.8853539042174816,355,1.0,512.0,0.8529324192702248,0.2417236706322845,5,1.0,132
7,after_evaluation,1,71,2.194588209877671,56,60,1.1548302344745025,-1.0799338519573212,355,0.8857983575775358,512.0,0.5816113972807901,0.5374203225572617,5,0.11486174994490161,1
7,after_evaluation,2,72,2.6605214408319617,56,63,0.8194703352637589,-1.6063477993011475,355,1.0,512.0,0.49540122694838773,0.9519976779209625,5,1.0,50
7,after_evaluation,3,73,7.137926043477877,64,42,5.080838416528422,-0.1360081136226654,355,0.2301908222992473,512.0,0.9909812177256223,0.13240759407858205,5,0.839516106468667,118
7,after_evaluation,4,74,6.851925774459767,69,42,4.277228074148297,1.2120992839336395,355,0.2301908222992473,512.0,0.0,0.13240759407858205,5,1.0,113
7,after_evaluation,5,75,11.65496143352099,56,67,10.412893785302003,-1.502812534570694,355,0.8857983575775358,512.0,0.12283109058412545,0.7362507346280204,5,1.0,116
7,after_evaluation,6,76,4.041056522288525,65,56,-0.19434580631786957,2.227599486708641,355,0.2301908222992473,512.0,0.07312540312138555,0.7044866164771196,5,1.0,124
7,after_evaluation,7,77,-1.068766412625204,62,67,-4.819583058473654,0.4832037501037121,355,1.0,512.0,0.8446968033685329,0.7778836580208781,5,0.6450324343553269,40
7,after_evaluation,8,78,-10.889735516752237,61,63,-12.908422207692638,-0.44550518691539764,355,1.0,512.0,0.2880389937296538,0.18403023011505576,5,0.9921226540110895,89
7,after_evaluation,9,79,1.0707148056645754,67,64,-0.33037253096699715,0.19897281378507614,355,0.2301908222992473,512.0,0.0,0.13240759407858205,5,0.839516106468667,75
7,after_evaluation,10,69,16.56792779648935,52,51,12.913663439685479,1.6146973967552185,355,0.2301908222992473,512.0,0.07312540312138555,0.7362507346280204,5,1.0,67
7,after_evaluation,11,66,5.971365968497943,42,56,2.573767858208157,-0.48820024728775024,355,0.8857983575775358,512.0,1.0,1.0,5,1.0,96
7,after_carryover,0,80,-14.130137162078022,66,75,-16.414671719750913,-1.4461868405342102,355,0.8857983575775358,512.0,1.0,0.8449230406295676,5,1.0,None
7,after_carryover,1,81,-4.067449495501591,66,73,-7.331381663563661,0.0613366961479187,355,0.36307936544548414,512.0,1.0,1.0,5,0.839516106468667,None
7,after_carryover,2,82,-6.107400660420728,74,66,-7.575405539944768,0.10540646314620972,355,0.2301908222992473,512.0,0.0,0.13240759407858205,5,1.0,None
7,after_carryover,3,83,2.7185049766121496,66,73,2.224757582502207,-1.8090235590934753,355,0.2301908222992473,512.0,0.940172536825589,0.13240759407858205,5,1.0,None
7,after_carryover,4,84,5.886561082625485,76,79,2.2399598888587207,1.8030468299984932,355,0.2301908222992473,512.0,0.6414398409217739,0.13240759407858205,5,0.839516106468667,None
7,after_carryover,5,85,9.878369138538218,73,76,6.727483459049836,1.7151618599891663,355,0.2301908222992473,512.0,0.07312540312138555,0.13240759407858205,5,1.0,None
7,after_carryover,6,86,16.40009246595443,76,73,15.611228203808423,-0.8282638639211655,355,0.0,512.0,0.07312540312138555,0.7044866164771196,5,0.839516106468667,None
7,after_carryover,7,87,-1.5567501137027646,78,69,-4.279364521149546,1.2653918117284775,355,0.0,512.0,0.2880389937296538,0.7362507346280204,5,0.4329328673606295,None
7,after_carryover,8,88,6.971098117886426,66,75,5.087520861532539,-1.7384718358516693,355,0.8857983575775358,512.0,1.0,0.7362507346280204,5,1.0,None
7,after_carryover,9,89,5.909554489771489,70,72,4.804357374319807,-1.9894589744508266,355,1.0,512.0,0.8529324192702248,0.2417236706322845,5,1.0,None
7,after_carryover,10,70,7.222297625732262,63,66,5.012995440047234,-0.8853539042174816,355,1.0,512.0,0.8529324192702248,0.2417236706322845,5,1.0,None
7,after_carryover,11,76,4.041056522288525,65,56,-0.19434580631786957,2.227599486708641,355,0.2301908222992473,512.0,0.07312540312138555,0.7044866164771196,5,1.0,None
8,after_evaluation,0,80,-14.130137162078022,66,75,-16.414671719750913,-1.4461868405342102,355,0.8857983575775358,512.0,1.0,0.8449230406295676,5,1.0,144
8,after_evaluation,1,81,-4.067449495501591,66,73,-7.331381663563661,0.0613366961479187,355,0.36307936544548414,512.0,1.0,1.0,5,0.839516106468667,98
8,after_evaluation,2,82,-6.107400660420728,74,66,-7.575405539944768,0.10540646314620972,355,0.2301908222992473,512.0,0.0,0.13240759407858205,5,1.0,111
8,after_evaluation,3,83,2.7185049766121496,66,73,2.224757582502207,-1.8090235590934753,355,0.2301908222992473,512.0,0.940172536825589,0.13240759407858205,5,1.0,86
8,after_evaluation,4,84,5.886561082625485,76,79,2.2399598888587207,1.8030468299984932,355,0.2301908222992473,512.0,0.6414398409217739,0.13240759407858205,5,0.839516106468667,1
8,after_evaluation,5,85,9.878369138538218,73,76,6.727483459049836,1.7151618599891663,355,0.2301908222992473,512.0,0.07312540312138555,0.13240759407858205,5,1.0,117
8,after_evaluation,6,86,16.40009246595443,76,73,15.611228203808423,-0.8282638639211655,355,0.0,512.0,0.07312540312138555,0.7044866164771196,5,0.839516106468667,139
8,after_evaluation,7,87,-1.5567501137027646,78,69,-4.279364521149546,1.2653918117284775,355,0.0,512.0,0.2880389937296538,0.7362507346280204,5,0.4329328673606295,89
8,after_evaluation,8,88,6.971098117886426,66,75,5.087520861532539,-1.7384718358516693,355,0.8857983575775358,512.0,1.0,0.7362507346280204,5,1.0,63
8,after_evaluation,9,89,5.909554489771489,70,72,4.804357374319807,-1.9894589744508266,355,1.0,512.0,0.8529324192702248,0.2417236706322845,5,1.0,1
8,after_evaluation,10,70,7.222297625732262,63,66,5.012995440047234,-0.8853539042174816,355,1.0,512.0,0.8529324192702248,0.2417236706322845,5,1.0,136
8,after_evaluation,11,76,4.041056522288525,65,56,-0.19434580631786957,2.227599486708641,355,0.2301908222992473,512.0,0.07312540312138555,0.7044866164771196,5,1.0,120
8,after_carryover,0,90,3.112183660767487,88,85,-1.2260002358816564,0.746801495552063,355,0.5913824010970803,512.0,1.0,1.0,5,1.0,None
8,after_carryover,1,91,7.1002799788893505,70,83,3.9685418794397265,0.14639808610081673,355,1.0,512.0,0.8529324192702248,0.13240759407858205,5,1.0,None
8,after_carryover,2,92,13.052280996783624,70,85,9.834350746357813,1.0023994147777557,355,0.2301908222992473,512.0,0.8529324192702248,0.13240759407858205,5,1.0,None
8,after_carryover,3,93,-3.7888000706473597,81,86,-6.162305614561774,-0.17049717903137207,355,0.0,512.0,1.0,0.7044866164771196,5,0.839516106468667,None
8,after_carryover,4,94,16.95780604587544,70,86,15.486033224093262,-0.6825923584401608,355,1.0,512.0,0.07312540312138555,0.2417236706322845,5,0.839516106468667,None
8,after_carryover,5,95,-0.1844258500980217,86,80,-1.245825747762865,-1.5819630101323128,355,0.8857983575775358,512.0,0.07312540312138555,0.8449230406295676,5,0.839516106468667,None
8,after_carryover,6,96,-10.749943592034132,80,76,-13.405931739835069,-0.16556158661842346,355,0.2301908222992473,512.0,1.0,0.591358912120113,5,1.0,None
8,after_carryover,7,97,-10.796643682447264,87,83,-11.622890946106054,-1.283108875155449,355,0.0,512.0,0.940172536825589,0.7362507346280204,5,0.4329328673606295,None
8,after_carryover,8,98,20.46152901909297,86,70,17.622810043918435,-0.1891629695892334,355,0.953995357505381,512.0,0.6477649571861557,0.7695277157874747,5,0.6565939142847577,None
8,after_carryover,9,99,13.65913696717305,76,88,10.868586181255523,0.4322718530893326,355,0.5806669132296876,512.0,0.07312540312138555,0.7044866164771196,5,1.0,None
8,after_carryover,10,80,-14.130137162078022,66,75,-16.414671719750913,-1.4461868405342102,355,0.8857983575775358,512.0,1.0,0.8449230406295676,5,1.0,None
8,after_carryover,11,86,16.40009246595443,76,73,15.611228203808423,-0.8282638639211655,355,0.0,512.0,0.07312540312138555,0.7044866164771196,5,0.839516106468667,None
9,after_evaluation,0,90,3.112183660767487,88,85,-1.2260002358816564,0.746801495552063,355,0.5913824010970803,512.0,1.0,1.0,5,1.0,54
9,after_evaluation,1,91,7.1002799788893505,70,83,3.9685418794397265,0.14639808610081673,355,1.0,512.0,0.8529324192702248,0.13240759407858205,5,1.0,95
9,after_evaluation,2,92,13.052280996783624,70,85,9.834350746357813,1.0023994147777557,355,0.2301908222992473,512.0,0.8529324192702248,0.13240759407858205,5,1.0,140
9,after_evaluation,3,93,-3.7888000706473597,81,86,-6.162305614561774,-0.17049717903137207,355,0.0,512.0,1.0,0.7044866164771196,5,0.839516106468667,16
9,after_evaluation,4,94,16.95780604587544,70,86,15.486033224093262,-0.6825923584401608,355,1.0,512.0,0.07312540312138555,0.2417236706322845,5,0.839516106468667,73
9,after_evaluation,5,95,-0.1844258500980217,86,80,-1.245825747762865,-1.5819630101323128,355,0.8857983575775358,512.0,0.07312540312138555,0.8449230406295676,5,0.839516106468667,115
9,after_evaluation,6,96,-10.749943592034132,80,76,-13.405931739835069,-0.16556158661842346,355,0.2301908222992473,512.0,1.0,0.591358912120113,5,1.0,85
9,after_evaluation,7,97,-10.796643682447264,87,83,-11.622890946106054,-1.283108875155449,355,0.0,512.0,0.940172536825589,0.7362507346280204,5,0.4329328673606295,88
9,after_evaluation,8,98,20.46152901909297,86,70,17.622810043918435,-0.1891629695892334,355,0.953995357505381,512.0,0.6477649571861557,0.7695277157874747,5,0.6565939142847577,100
9,after_evaluation,9,99,13.65913696717305,76,88,10.868586181255523,0.4322718530893326,355,0.5806669132296876,512.0,0.07312540312138555,0.7044866164771196,5,1.0,55
9,after_evaluation,10,80,-14.130137162078022,66,75,-16.414671719750913,-1.4461868405342102,355,0.8857983575775358,512.0,1.0,0.8449230406295676,5,1.0,135
9,after_evaluation,11,86,16.40009246595443,76,73,15.611228203808423,-0.8282638639211655,355,0.0,512.0,0.07312540312138555,0.7044866164771196,5,0.839516106468667,99
9,after_carryover,0,100,2.170707926037176,94,90,0.49907702818745747,0.11322146281599998,355,0.4848289457154971,512.0,0.07312540312138555,0.2417236706322845,5,0.7587314155645513,None
9,after_carryover,1,101,4.658821182102612,98,90,1.8999514499446377,-0.8154870253056288,355,0.9265918002774473,512.0,0.6477649571861557,1.0,5,1.0,None
9,after_carryover,2,102,-3.080811197636649,95,96,-5.346653724787757,-0.7341574728488922,355,0.0,512.0,1.0,1.0,5,1.0,None
9,after_carryover,3,103,-3.0127741847115646,80,94,-5.081191248784307,-1.0591049641370773,355,0.8857983575775358,512.0,1.0,0.2417236706322845,5,1.0,None
9,after_carryover,4,104,29.35166769256485,98,96,25.68457010196289,0.5067085027694702,355,0.953995357505381,512.0,0.6477649571861557,0.591358912120113,5,0.9672698610208375,None
9,after_carryover,5,105,11.01975525913296,97,99,7.5966804856434464,0.0486163143068552,355,0.5806669132296876,512.0,0.940172536825589,0.8536190091273824,5,1.0,None
9,after_carryover,6,106,19.196363046910303,86,98,16.45883659744868,0.14795386046171188,355,0.33276380955761375,512.0,0.6477649571861557,0.7695277157874747,5,0.839516106468667,None
9,after_carryover,7,107,11.606321758001787,92,86,10.81179842504207,-0.25052577070891857,355,0.0,512.0,0.07312540312138555,0.13240759407858205,5,0.839516106468667,None
9,after_carryover,8,108,-0.2557089772013619,98,96,-1.3531294228159823,-1.1022886633872986,355,0.2301908222992473,512.0,0.19999057091519706,0.7695277157874747,5,1.0,None
9,after_carryover,9,109,-13.829112687902455,97,95,-14.34302231122274,-1.43389093875885,355,0.1384244243297268,512.0,0.07312540312138555,0.7362507346280204,5,1.0,None
9,after_carryover,10,92,13.052280996783624,70,85,9.834350746357813,1.0023994147777557,355,0.2301908222992473,512.0,0.8529324192702248,0.13240759407858205,5,1.0,None
9,after_carryover,11,80,-14.130137162078022,66,75,-16.414671719750913,-1.4461868405342102,355,0.8857983575775358,512.0,1.0,0.8449230406295676,5,1.0,None
