generation,number_of_networks,maximum_fitness,average_fitness,
0,10,144,91.7
1,12,139,88.25
2,12,139,71.08
3,12,125,83.83
4,12,140,109.83
5,12,143,89.92
6,12,121,74.0
7,12,142,104.25
8,12,141,103.83
9,12,143,109.75
