generation,stage,#,serial_number,checksum,parent_1,parent_2,hidden_checksum,output_checksum,input,hidden_type,hidden_neurons,hidden_activation,output_type,output_count,output_activation,fitness,
initial, initial,0,0,2.939380770319093,None,None,0.6833892241120338,-0.004917562007904053,26,0.8787856844011991,512.0,0.7927550591890733,0.5712373243669905,5,0.018131040257700404,None
initial, initial,1,1,2.8540428590283153,None,None,1.949336975812912,0.18084871768951416,26,0.35740096236647445,512.0,0.038713011866758684,0.1401534145291511,5,0.18758977676350475,None
initial, initial,2,2,2.9707616229990426,None,None,0.615563940256834,-0.0006870627403259277,26,0.2761580922442921,512.0,0.730087296252589,0.7102853199649088,5,0.6393540370207443,None
initial, initial,3,3,-0.03179085126874315,None,None,-1.9595545269548893,-0.13425230234861374,26,0.3852942224484218,512.0,0.21670959968046466,0.968263862848167,5,0.4917482930577063,None
initial, initial,4,4,1.6598322666879621,None,None,-0.9071156978607178,0.07241308689117432,26,0.22203864847129617,512.0,0.8114406819138378,0.7604104349927262,5,0.7006451122796455,None
initial, initial,5,5,-1.2925517003540383,None,None,-2.937227088958025,0.057532843202352524,26,0.002744140230478198,512.0,0.5427361426511751,0.9252133952587027,5,0.11644886726127812,None
initial, initial,6,6,3.2575977110417647,None,None,0.9927075020968914,-0.021223396062850952,26,0.5207023292623927,512.0,0.9277241729105722,0.041780132091121414,5,0.7959069707436378,None
initial, initial,7,7,2.8135867024616807,None,None,0.41808007284998894,-0.029428526759147644,26,0.9888523770750434,512.0,0.9401835600323405,0.21903998491854448,5,0.27685923434491166,None
initial, initial,8,8,1.214901459257501,None,None,-0.3443722277879715,0.1520700454711914,26,0.4171398707803593,512.0,0.001922067071918887,0.7128503966277234,5,0.2752913070942794,None
initial, initial,9,9,1.753023869064261,None,None,-0.1207650750875473,0.0678480938076973,26,0.9824770566223603,512.0,0.1662060055715846,0.35516904038477304,5,0.3020887477653933,None
0,after_evaluation,0,0,2.939380770319093,None,None,0.6833892241120338,-0.004917562007904053,26,0.8787856844011991,512.0,0.7927550591890733,0.5712373243669905,5,0.018131040257700404,1
0,after_evaluation,1,1,2.8540428590283153,None,None,1.949336975812912,0.18084871768951416,26,0.35740096236647445,512.0,0.038713011866758684,0.1401534145291511,5,0.18758977676350475,1
0,after_evaluation,2,2,2.9707616229990426,None,None,0.615563940256834,-0.0006870627403259277,26,0.2761580922442921,512.0,0.730087296252589,0.7102853199649088,5,0.6393540370207443,1
0,after_evaluation,3,3,-0.03179085126874315,None,None,-1.9595545269548893,-0.13425230234861374,26,0.3852942224484218,512.0,0.21670959968046466,0.968263862848167,5,0.4917482930577063,1
0,after_evaluation,4,4,1.6598322666879621,None,None,-0.9071156978607178,0.07241308689117432,26,0.22203864847129617,512.0,0.8114406819138378,0.7604104349927262,5,0.7006451122796455,1
0,after_evaluation,5,5,-1.2925517003540383,None,None,-2.937227088958025,0.057532843202352524,26,0.002744140230478198,512.0,0.5427361426511751,0.9252133952587027,5,0.11644886726127812,1
0,after_evaluation,6,6,3.2575977110417647,None,None,0.9927075020968914,-0.021223396062850952,26,0.5207023292623927,512.0,0.9277241729105722,0.041780132091121414,5,0.7959069707436378,1
0,after_evaluation,7,7,2.8135867024616807,None,None,0.41808007284998894,-0.029428526759147644,26,0.9888523770750434,512.0,0.9401835600323405,0.21903998491854448,5,0.27685923434491166,1
0,after_evaluation,8,8,1.214901459257501,None,None,-0.3443722277879715,0.1520700454711914,26,0.4171398707803593,512.0,0.001922067071918887,0.7128503966277234,5,0.2752913070942794,1
0,after_evaluation,9,9,1.753023869064261,None,None,-0.1207650750875473,0.0678480938076973,26,0.9824770566223603,512.0,0.1662060055715846,0.35516904038477304,5,0.3020887477653933,1
0,after_carryover,0,10,-0.10830079565901596,4,5,-2.1399381869123317,0.025101561099290848,26,0.002744140230478198,512.0,0.5427361426511751,0.7604104349927262,5,0.7006451122796455,None
0,after_carryover,1,11,2.3056904815315473,9,5,0.7359730985481292,-0.06810653023421764,26,1.0,512.0,0.1662060055715846,0.35516904038477304,5,0.11644886726127812,None
0,after_carryover,2,12,1.0108763116992767,6,4,-0.8333684003227972,0.03412020206451416,26,0.22005696945774747,512.0,0.8114406819138378,0.041780132091121414,5,0.736846726494853,None
0,after_carryover,3,13,1.4073300011497245,2,9,0.2996412832289934,-0.329198457300663,26,0.2761580922442921,512.0,0.1662060055715846,0.35516904038477304,5,0.6393540370207443,None
0,after_carryover,4,14,4.404268593769466,6,8,2.3263801399152726,0.08984806574881077,26,0.4773609536621026,512.0,0.001922067071918887,0.7128503966277234,5,0.7959069707436378,None
0,after_carryover,5,15,2.8036143725839135,2,6,-0.06310781952925026,0.10974027588963509,26,0.5207023292623927,512.0,0.730087296252589,0.7102853199649088,5,0.7959069707436378,None
0,after_carryover,6,16,3.6706497395148805,4,8,1.5089485306816641,0.21280160313472152,26,0.4171398707803593,512.0,0.001922067071918887,0.7857032038098843,5,0.7441344640363321,None
0,after_carryover,7,17,2.809234538107426,3,8,0.9219309196050745,0.3160020336508751,26,0.3852942224484218,512.0,0.001922067071918887,0.6923370022734296,5,0.4917482930577063,None
0,after_carryover,8,18,2.9736075572268827,9,4,0.7078859916655347,0.10035292059183121,26,0.22203864847129617,512.0,0.8875158438338019,0.35516904038477304,5,0.7006451122796455,None
0,after_carryover,9,19,-1.67841353392176,0,8,-3.2122355049159523,0.17725589126348495,26,0.4171398707803593,512.0,0.001922067071918887,0.6622128347841492,5,0.2752913070942794,None
1,after_evaluation,0,10,-0.10830079565901596,4,5,-2.1399381869123317,0.025101561099290848,26,0.002744140230478198,512.0,0.5427361426511751,0.7604104349927262,5,0.7006451122796455,1
1,after_evaluation,1,11,2.3056904815315473,9,5,0.7359730985481292,-0.06810653023421764,26,1.0,512.0,0.1662060055715846,0.35516904038477304,5,0.11644886726127812,1
1,after_evaluation,2,12,1.0108763116992767,6,4,-0.8333684003227972,0.03412020206451416,26,0.22005696945774747,512.0,0.8114406819138378,0.041780132091121414,5,0.736846726494853,1
1,after_evaluation,3,13,1.4073300011497245,2,9,0.2996412832289934,-0.329198457300663,26,0.2761580922442921,512.0,0.1662060055715846,0.35516904038477304,5,0.6393540370207443,1
1,after_evaluation,4,14,4.404268593769466,6,8,2.3263801399152726,0.08984806574881077,26,0.4773609536621026,512.0,0.001922067071918887,0.7128503966277234,5,0.7959069707436378,1
1,after_evaluation,5,15,2.8036143725839135,2,6,-0.06310781952925026,0.10974027588963509,26,0.5207023292623927,512.0,0.730087296252589,0.7102853199649088,5,0.7959069707436378,1
1,after_evaluation,6,16,3.6706497395148805,4,8,1.5089485306816641,0.21280160313472152,26,0.4171398707803593,512.0,0.001922067071918887,0.7857032038098843,5,0.7441344640363321,1
1,after_evaluation,7,17,2.809234538107426,3,8,0.9219309196050745,0.3160020336508751,26,0.3852942224484218,512.0,0.001922067071918887,0.6923370022734296,5,0.4917482930577063,1
1,after_evaluation,8,18,2.9736075572268827,9,4,0.7078859916655347,0.10035292059183121,26,0.22203864847129617,512.0,0.8875158438338019,0.35516904038477304,5,0.7006451122796455,1
1,after_evaluation,9,19,-1.67841353392176,0,8,-3.2122355049159523,0.17725589126348495,26,0.4171398707803593,512.0,0.001922067071918887,0.6622128347841492,5,0.2752913070942794,1
1,after_carryover,0,20,4.069692642654526,16,10,1.7237919084727764,-0.383539626840502,26,0.5718960028078506,512.0,0.6879846244795635,0.7254252696985058,5,0.7441344640363321,None
1,after_carryover,1,21,4.764143289864974,18,15,2.5554955111583695,0.04327913373708725,26,0.22203864847129617,512.0,0.8875158438338019,0.35516904038477304,5,0.7006451122796455,None
1,after_carryover,2,22,2.0944957082496116,10,17,0.035536731040338054,-0.05315668322145939,26,0.3852942224484218,512.0,0.5427361426511751,0.6923370022734296,5,0.4917482930577063,None
1,after_carryover,3,23,3.4747899037089796,11,14,1.6716833092505112,0.08576117642223835,26,0.4773609536621026,512.0,0.1662060055715846,0.2778714880589049,5,0.7959069707436378,None
1,after_carryover,4,24,4.517009792130066,12,16,2.697171421983512,0.2815642482601106,26,0.06506586486034313,512.0,0.8114406819138378,0.041780132091121414,5,0.619987443021142,None
1,after_carryover,5,25,-0.44319459292798835,19,16,-2.9015894744752586,0.3105828985571861,26,0.5851086005967021,512.0,0.04447742518042205,0.6622128347841492,5,0.8560131224288108,None
1,after_carryover,6,26,1.8202166134174802,19,18,0.5688935896323528,0.10825148224830627,26,0.20364533258647374,512.0,0.001922067071918887,0.6622128347841492,5,0.2752913070942794,None
1,after_carryover,7,27,2.091147480007388,11,10,-0.5374750860501081,-0.03630267083644867,26,1.0,512.0,0.3036026651690156,0.7098019559230659,5,0.6515206158018629,None
1,after_carryover,8,28,0.9061925191268652,10,18,-1.111989174678456,0.09861568920314312,26,0.002744140230478198,512.0,0.8610077117072813,0.35516904038477304,5,0.7006451122796455,None
1,after_carryover,9,29,0.12370052723345448,14,19,-1.9128044241806492,0.15932320803403854,26,0.4171398707803593,512.0,0.001922067071918887,0.6622128347841492,5,0.7959069707436378,None
2,after_evaluation,0,20,4.069692642654526,16,10,1.7237919084727764,-0.383539626840502,26,0.5718960028078506,512.0,0.6879846244795635,0.7254252696985058,5,0.7441344640363321,1
2,after_evaluation,1,21,4.764143289864974,18,15,2.5554955111583695,0.04327913373708725,26,0.22203864847129617,512.0,0.8875158438338019,0.35516904038477304,5,0.7006451122796455,1
2,after_evaluation,2,22,2.0944957082496116,10,17,0.035536731040338054,-0.05315668322145939,26,0.3852942224484218,512.0,0.5427361426511751,0.6923370022734296,5,0.4917482930577063,1
2,after_evaluation,3,23,3.4747899037089796,11,14,1.6716833092505112,0.08576117642223835,26,0.4773609536621026,512.0,0.1662060055715846,0.2778714880589049,5,0.7959069707436378,1
2,after_evaluation,4,24,4.517009792130066,12,16,2.697171421983512,0.2815642482601106,26,0.06506586486034313,512.0,0.8114406819138378,0.041780132091121414,5,0.619987443021142,1
2,after_evaluation,5,25,-0.44319459292798835,19,16,-2.9015894744752586,0.3105828985571861,26,0.5851086005967021,512.0,0.04447742518042205,0.6622128347841492,5,0.8560131224288108,1
2,after_evaluation,6,26,1.8202166134174802,19,18,0.5688935896323528,0.10825148224830627,26,0.20364533258647374,512.0,0.001922067071918887,0.6622128347841492,5,0.2752913070942794,1
2,after_evaluation,7,27,2.091147480007388,11,10,-0.5374750860501081,-0.03630267083644867,26,1.0,512.0,0.3036026651690156,0.7098019559230659,5,0.6515206158018629,1
2,after_evaluation,8,28,0.9061925191268652,10,18,-1.111989174678456,0.09861568920314312,26,0.002744140230478198,512.0,0.8610077117072813,0.35516904038477304,5,0.7006451122796455,1
2,after_evaluation,9,29,0.12370052723345448,14,19,-1.9128044241806492,0.15932320803403854,26,0.4171398707803593,512.0,0.001922067071918887,0.6622128347841492,5,0.7959069707436378,1
2,after_carryover,0,30,2.45878761301644,22,24,0.7080891869554762,0.22931737592443824,26,0.06506586486034313,512.0,0.8114406819138378,0.0,5,0.6448745033623445,None
2,after_carryover,1,31,3.154935933848109,27,22,0.1504111314425245,0.08196383342146873,26,1.0,512.0,0.32005910710615126,0.8475521280566075,5,0.7549497338213573,None
2,after_carryover,2,32,0.15353921590532638,27,23,-1.5559688246576115,0.000688500702381134,26,0.32638558022539943,512.0,0.02111138791022857,0.7098019559230659,5,0.6515206158018629,None
2,after_carryover,3,33,9.627079817392524,20,24,7.6698414023267105,-0.2657607146538794,26,0.5317071460149881,512.0,0.8114406819138378,0.041780132091121414,5,0.8380711696997443,None
2,after_carryover,4,34,1.7345028700134848,26,23,-0.14838831147062592,0.16554576344788074,26,0.4773609536621026,512.0,0.1662060055715846,0.2778714880589049,5,0.7959069707436378,None
2,after_carryover,5,35,1.9385866308588673,28,22,-0.02498737585847266,0.07111147232353687,26,0.0,512.0,0.7083772390626669,0.6923370022734296,5,0.4917482930577063,None
2,after_carryover,6,36,5.154679821083514,23,22,3.1550954546546564,-0.06355983205139637,26,0.27300140765217473,512.0,0.7163643320255364,0.2778714880589049,5,0.7959069707436378,None
2,after_carryover,7,37,4.297687763886495,20,21,1.677958172513172,-0.3415617221035063,26,0.5718960028078506,512.0,0.9633249286908279,0.7254252696985058,5,0.7006451122796455,None
2,after_carryover,8,38,4.299355006098938,27,20,1.9744030645815656,-0.03362057404592633,26,0.6544615076388705,512.0,0.17367771929635706,0.7254252696985058,5,0.805008018929565,None
2,after_carryover,9,39,4.299301801535806,24,23,2.918538517114939,-0.16066260589286685,26,0.4773609536621026,512.0,0.1662060055715846,0.2778714880589049,5,0.619987443021142,None
3,after_evaluation,0,30,2.45878761301644,22,24,0.7080891869554762,0.22931737592443824,26,0.06506586486034313,512.0,0.8114406819138378,0.0,5,0.6448745033623445,1
3,after_evaluation,1,31,3.154935933848109,27,22,0.1504111314425245,0.08196383342146873,26,1.0,512.0,0.32005910710615126,0.8475521280566075,5,0.7549497338213573,1
3,after_evaluation,2,32,0.15353921590532638,27,23,-1.5559688246576115,0.000688500702381134,26,0.32638558022539943,512.0,0.02111138791022857,0.7098019559230659,5,0.6515206158018629,1
3,after_evaluation,3,33,9.627079817392524,20,24,7.6698414023267105,-0.2657607146538794,26,0.5317071460149881,512.0,0.8114406819138378,0.041780132091121414,5,0.8380711696997443,1
3,after_evaluation,4,34,1.7345028700134848,26,23,-0.14838831147062592,0.16554576344788074,26,0.4773609536621026,512.0,0.1662060055715846,0.2778714880589049,5,0.7959069707436378,1
3,after_evaluation,5,35,1.9385866308588673,28,22,-0.02498737585847266,0.07111147232353687,26,0.0,512.0,0.7083772390626669,0.6923370022734296,5,0.4917482930577063,1
3,after_evaluation,6,36,5.154679821083514,23,22,3.1550954546546564,-0.06355983205139637,26,0.27300140765217473,512.0,0.7163643320255364,0.2778714880589049,5,0.7959069707436378,1
3,after_evaluation,7,37,4.297687763886495,20,21,1.677958172513172,-0.3415617221035063,26,0.5718960028078506,512.0,0.9633249286908279,0.7254252696985058,5,0.7006451122796455,1
3,after_evaluation,8,38,4.299355006098938,27,20,1.9744030645815656,-0.03362057404592633,26,0.6544615076388705,512.0,0.17367771929635706,0.7254252696985058,5,0.805008018929565,1
3,after_evaluation,9,39,4.299301801535806,24,23,2.918538517114939,-0.16066260589286685,26,0.4773609536621026,512.0,0.1662060055715846,0.2778714880589049,5,0.619987443021142,1
3,after_carryover,0,40,2.563879301861692,31,30,-0.42352412978652865,0.1554439552128315,26,1.0,512.0,0.32005910710615126,0.8475521280566075,5,0.6643482412726309,None
3,after_carryover,1,41,-3.0107615550643736,35,30,-4.328753654001048,0.20948863914236426,26,0.0,512.0,0.6167551667366038,0.0,5,0.4917482930577063,None
3,after_carryover,2,42,5.098292327457644,39,37,3.580066871654708,-0.44761361880227923,26,0.5517437019598644,512.0,0.1662060055715846,0.6279019240526247,5,0.619987443021142,None
3,after_carryover,3,43,2.674331059520137,37,34,0.019122332596452907,-0.04346786253154278,26,0.6760951119827963,512.0,0.9633249286908279,0.2778714880589049,5,0.7813850607226976,None
3,after_carryover,4,44,7.254529123479943,36,33,5.738082617055625,-0.24868632666766644,26,0.27300140765217473,512.0,0.6544443226050513,0.041780132091121414,5,0.7959069707436378,None
3,after_carryover,5,45,-1.7247799081356303,34,37,-4.069558757182676,-0.009702201932668686,26,0.5718960028078506,512.0,0.8040684478333133,0.2778714880589049,5,0.7006451122796455,None
3,after_carryover,6,46,3.206719780437731,39,38,1.3512041067879181,-0.1409357120282948,26,0.4773609536621026,512.0,0.17367771929635706,0.7254252696985058,5,0.619987443021142,None
3,after_carryover,7,47,3.977469945557222,36,38,1.867946255413699,0.06702005490660667,26,0.27300140765217473,512.0,0.17367771929635706,0.7254252696985058,5,0.8703992385898783,None
3,after_carryover,8,48,5.406145334761395,34,36,3.460820240783505,-0.12487498670816422,26,0.32414193347162334,512.0,0.7163643320255364,0.23378684444525596,5,0.7959069707436378,None
3,after_carryover,9,49,2.432612998536712,36,35,0.6050607390934601,-0.32003860734403133,26,0.36543516892207406,512.0,0.7083772390626669,0.2778714880589049,5,0.7959069707436378,None
4,after_evaluation,0,40,2.563879301861692,31,30,-0.42352412978652865,0.1554439552128315,26,1.0,512.0,0.32005910710615126,0.8475521280566075,5,0.6643482412726309,1
4,after_evaluation,1,41,-3.0107615550643736,35,30,-4.328753654001048,0.20948863914236426,26,0.0,512.0,0.6167551667366038,0.0,5,0.4917482930577063,1
4,after_evaluation,2,42,5.098292327457644,39,37,3.580066871654708,-0.44761361880227923,26,0.5517437019598644,512.0,0.1662060055715846,0.6279019240526247,5,0.619987443021142,1
4,after_evaluation,3,43,2.674331059520137,37,34,0.019122332596452907,-0.04346786253154278,26,0.6760951119827963,512.0,0.9633249286908279,0.2778714880589049,5,0.7813850607226976,1
4,after_evaluation,4,44,7.254529123479943,36,33,5.738082617055625,-0.24868632666766644,26,0.27300140765217473,512.0,0.6544443226050513,0.041780132091121414,5,0.7959069707436378,1
4,after_evaluation,5,45,-1.7247799081356303,34,37,-4.069558757182676,-0.009702201932668686,26,0.5718960028078506,512.0,0.8040684478333133,0.2778714880589049,5,0.7006451122796455,1
4,after_evaluation,6,46,3.206719780437731,39,38,1.3512041067879181,-0.1409357120282948,26,0.4773609536621026,512.0,0.17367771929635706,0.7254252696985058,5,0.619987443021142,1
4,after_evaluation,7,47,3.977469945557222,36,38,1.867946255413699,0.06702005490660667,26,0.27300140765217473,512.0,0.17367771929635706,0.7254252696985058,5,0.8703992385898783,1
4,after_evaluation,8,48,5.406145334761395,34,36,3.460820240783505,-0.12487498670816422,26,0.32414193347162334,512.0,0.7163643320255364,0.23378684444525596,5,0.7959069707436378,1
4,after_evaluation,9,49,2.432612998536712,36,35,0.6050607390934601,-0.32003860734403133,26,0.36543516892207406,512.0,0.7083772390626669,0.2778714880589049,5,0.7959069707436378,1
4,after_carryover,0,50,2.7483489840514217,47,48,0.19360993517329916,-0.16005196049809456,26,0.27300140765217473,512.0,0.7163643320255364,0.7254252696985058,5,1.0,None
4,after_carryover,1,51,1.7139646865709537,40,41,-0.4532000140170567,0.13879498466849327,26,0.0,512.0,0.48779634683460893,0.8762251278122772,5,0.6643482412726309,None
4,after_carryover,2,52,-2.018268229333094,41,43,-3.68389355140971,0.06610328471288085,26,0.0,512.0,0.9633249286908279,0.0,5,0.6361971086729079,None
4,after_carryover,3,53,2.5047375675583785,44,49,0.9574594529694878,-0.45394607447087765,26,0.27300140765217473,512.0,0.6544443226050513,0.2778714880589049,5,0.7959069707436378,None
