generation,stage,#,serial_number,checksum,parent_1,parent_2,hidden_checksum,output_checksum,input,hidden_type,hidden_neurons,hidden_activation,output_type,output_count,output_activation,fitness,
4,after_carryover,4,54,-0.4522670649343429,42,41,-1.4455529223196208,-0.4328757990151644,26,0.0,512.0,0.1662060055715846,0.7682073577711515,5,0.4917482930577063,None
4,after_carryover,5,55,-0.7037569001529725,41,43,-3.0038113691844046,0.22655702009797096,26,0.618424227184927,512.0,0.9633249286908279,0.0,5,0.4917482930577063,None
4,after_carryover,6,56,1.4597156825493856,40,46,-0.7904998032609001,-0.14908364228904247,26,1.0,512.0,0.17367771929635706,0.6056339657818293,5,0.619987443021142,None
4,after_carryover,7,57,-1.996499454398746,40,43,-4.656088453630218,0.24576979503035545,26,0.6760951119827963,512.0,0.2722839703746964,0.8475521280566075,5,0.6178879937870165,None
4,after_carryover,8,58,1.7345457524647077,45,48,0.09499366191448644,-0.4572921320796013,26,0.4460479338793847,512.0,0.7163643320255364,0.23378684444525596,5,0.7006451122796455,None
4,after_carryover,9,59,6.541354962965551,43,46,4.474707714267424,-0.19661078229546547,26,0.7971928457961521,512.0,0.22329413245430266,0.620099636135374,5,0.6226714166077632,None
5,after_evaluation,0,50,2.7483489840514217,47,48,0.19360993517329916,-0.16005196049809456,26,0.27300140765217473,512.0,0.7163643320255364,0.7254252696985058,5,1.0,1
5,after_evaluation,1,51,1.7139646865709537,40,41,-0.4532000140170567,0.13879498466849327,26,0.0,512.0,0.48779634683460893,0.8762251278122772,5,0.6643482412726309,1
5,after_evaluation,2,52,-2.018268229333094,41,43,-3.68389355140971,0.06610328471288085,26,0.0,512.0,0.9633249286908279,0.0,5,0.6361971086729079,1
5,after_evaluation,3,53,2.5047375675583785,44,49,0.9574594529694878,-0.45394607447087765,26,0.27300140765217473,512.0,0.6544443226050513,0.2778714880589049,5,0.7959069707436378,1
5,after_evaluation,4,54,-0.4522670649343429,42,41,-1.4455529223196208,-0.4328757990151644,26,0.0,512.0,0.1662060055715846,0.7682073577711515,5,0.4917482930577063,1
5,after_evaluation,5,55,-0.7037569001529725,41,43,-3.0038113691844046,0.22655702009797096,26,0.618424227184927,512.0,0.9633249286908279,0.0,5,0.4917482930577063,138
5,after_evaluation,6,56,1.4597156825493856,40,46,-0.7904998032609001,-0.14908364228904247,26,1.0,512.0,0.17367771929635706,0.6056339657818293,5,0.619987443021142,1
5,after_evaluation,7,57,-1.996499454398746,40,43,-4.656088453630218,0.24576979503035545,26,0.6760951119827963,512.0,0.2722839703746964,0.8475521280566075,5,0.6178879937870165,1
5,after_evaluation,8,58,1.7345457524647077,45,48,0.09499366191448644,-0.4572921320796013,26,0.4460479338793847,512.0,0.7163643320255364,0.23378684444525596,5,0.7006451122796455,1
5,after_evaluation,9,59,6.541354962965551,43,46,4.474707714267424,-0.19661078229546547,26,0.7971928457961521,512.0,0.22329413245430266,0.620099636135374,5,0.6226714166077632,1
5,after_carryover,0,60,2.490489629970266,55,53,-0.6615947514073923,0.39940677396953106,26,0.8073340379721521,512.0,0.9633249286908279,0.2778714880589049,5,0.7041471526862424,None
5,after_carryover,1,61,-6.006424811258666,55,51,-7.502894665929489,0.15050633624196053,26,0.0,512.0,0.9733505420452865,0.0,5,0.3726129763835757,None
5,after_carryover,2,62,-2.909726609751195,55,57,-5.047258989769034,0.7363864510552958,26,0.618424227184927,512.0,0.2909734087199099,0.0,5,0.4917482930577063,None
5,after_carryover,3,63,-1.5371411767467213,55,58,-3.003849727625493,-0.17775242775678635,26,0.618424227184927,512.0,0.44765317103511576,0.08663528735780895,5,0.4917482930577063,None
5,after_carryover,4,64,7.652097739508863,55,56,4.353454295080155,0.607949186116457,26,0.977121760174156,512.0,1.0,0.2218242050803887,5,0.4917482930577063,None
5,after_carryover,5,65,-7.13204241373663,55,54,-10.805104264407419,0.7015244284261826,26,0.8145755046303613,512.0,0.8970062667853862,0.7682073577711515,5,0.4917482930577063,None
5,after_carryover,6,66,6.011548410706508,55,56,3.1834612652892247,0.02104197070002556,26,0.49767021281859714,512.0,0.9633249286908279,0.6814356775826296,5,0.6646143556252031,None
5,after_carryover,7,67,1.7772892523218777,55,50,-0.14386075863149017,0.32857130328193307,26,0.0,512.0,0.9633249286908279,0.0,5,0.629253778980607,None
5,after_carryover,8,68,-2.295342250317635,55,56,-4.372518900665455,0.0862744152545929,26,0.7984503706962648,512.0,0.7007035713392558,0.0,5,0.4917482930577063,None
5,after_carryover,9,69,0.07189271902668937,55,57,-2.0421475593320793,0.3221752308309078,26,0.618424227184927,512.0,0.6835380455403378,0.0,5,0.48990277480259603,None
5,after_carryover,10,55,-0.7037569001529725,41,43,-3.0038113691844046,0.22655702009797096,26,0.618424227184927,512.0,0.9633249286908279,0.0,5,0.4917482930577063,None
6,after_evaluation,0,60,2.490489629970266,55,53,-0.6615947514073923,0.39940677396953106,26,0.8073340379721521,512.0,0.9633249286908279,0.2778714880589049,5,0.7041471526862424,1
6,after_evaluation,1,61,-6.006424811258666,55,51,-7.502894665929489,0.15050633624196053,26,0.0,512.0,0.9733505420452865,0.0,5,0.3726129763835757,1
6,after_evaluation,2,62,-2.909726609751195,55,57,-5.047258989769034,0.7363864510552958,26,0.618424227184927,512.0,0.2909734087199099,0.0,5,0.4917482930577063,1
6,after_evaluation,3,63,-1.5371411767467213,55,58,-3.003849727625493,-0.17775242775678635,26,0.618424227184927,512.0,0.44765317103511576,0.08663528735780895,5,0.4917482930577063,1
6,after_evaluation,4,64,7.652097739508863,55,56,4.353454295080155,0.607949186116457,26,0.977121760174156,512.0,1.0,0.2218242050803887,5,0.4917482930577063,1
6,after_evaluation,5,65,-7.13204241373663,55,54,-10.805104264407419,0.7015244284261826,26,0.8145755046303613,512.0,0.8970062667853862,0.7682073577711515,5,0.4917482930577063,1
6,after_evaluation,6,66,6.011548410706508,55,56,3.1834612652892247,0.02104197070002556,26,0.49767021281859714,512.0,0.9633249286908279,0.6814356775826296,5,0.6646143556252031,1
6,after_evaluation,7,67,1.7772892523218777,55,50,-0.14386075863149017,0.32857130328193307,26,0.0,512.0,0.9633249286908279,0.0,5,0.629253778980607,1
6,after_evaluation,8,68,-2.295342250317635,55,56,-4.372518900665455,0.0862744152545929,26,0.7984503706962648,512.0,0.7007035713392558,0.0,5,0.4917482930577063,1
6,after_evaluation,9,69,0.07189271902668937,55,57,-2.0421475593320793,0.3221752308309078,26,0.618424227184927,512.0,0.6835380455403378,0.0,5,0.48990277480259603,1
6,after_evaluation,10,55,-0.7037569001529725,41,43,-3.0038113691844046,0.22655702009797096,26,0.618424227184927,512.0,0.9633249286908279,0.0,5,0.4917482930577063,1
6,after_carryover,0,70,4.134347346875521,64,60,0.9409004782792181,0.5394276815932244,26,0.977121760174156,512.0,0.9633249286908279,0.2218242050803887,5,0.4917482930577063,None
6,after_carryover,1,71,5.429342232769792,64,63,3.6892757522291504,0.09560550190508366,26,0.618424227184927,512.0,0.44765317103511576,0.08663528735780895,5,0.4917482930577063,None
6,after_carryover,2,72,-3.015289201884286,61,63,-4.647845103463624,0.16745706647634506,26,0.0,512.0,0.9733505420452865,0.0,5,0.4917482930577063,None
6,after_carryover,3,73,-7.319537049006614,63,68,-8.877929891634267,-0.17775242775678635,26,0.618424227184927,512.0,0.44765317103511576,0.17831957910668927,5,0.4917482930577063,None
6,after_carryover,4,74,-0.21901451243611825,65,67,-4.052696801547427,0.7110071548809174,26,0.6810700269899255,512.0,0.8970062667853862,0.7682073577711515,5,0.776391482683928,None
6,after_carryover,5,75,0.6221874935461322,62,60,-1.8434951389426715,0.6632280331104994,26,0.8073340379721521,512.0,0.2909734087199099,0.0,5,0.7041471526862424,None
6,after_carryover,6,76,-5.337471737571735,65,62,-8.411258211301174,0.9551199743141296,26,0.618424227184927,512.0,0.24028662140152424,0.7682073577711515,5,0.4917482930577063,None
6,after_carryover,7,77,7.604674438773355,64,68,5.066188826691359,0.5475833769887686,26,0.7984503706962648,512.0,0.7007035713392558,0.0,5,0.4917482930577063,None
6,after_carryover,8,78,-1.4911312834435,62,63,-3.2215477718855254,0.32927055947948247,26,0.618424227184927,512.0,0.2909734087199099,0.0,5,0.4917482930577063,None
6,after_carryover,9,79,-1.5594598250552618,64,65,-4.561855599517003,0.7004058510065079,26,0.691411158531752,512.0,0.8970062667853862,0.2218242050803887,5,0.4917482930577063,None
7,after_evaluation,0,70,4.134347346875521,64,60,0.9409004782792181,0.5394276815932244,26,0.977121760174156,512.0,0.9633249286908279,0.2218242050803887,5,0.4917482930577063,1
7,after_evaluation,1,71,5.429342232769792,64,63,3.6892757522291504,0.09560550190508366,26,0.618424227184927,512.0,0.44765317103511576,0.08663528735780895,5,0.4917482930577063,1
7,after_evaluation,2,72,-3.015289201884286,61,63,-4.647845103463624,0.16745706647634506,26,0.0,512.0,0.9733505420452865,0.0,5,0.4917482930577063,1
7,after_evaluation,3,73,-7.319537049006614,63,68,-8.877929891634267,-0.17775242775678635,26,0.618424227184927,512.0,0.44765317103511576,0.17831957910668927,5,0.4917482930577063,1
7,after_evaluation,4,74,-0.21901451243611825,65,67,-4.052696801547427,0.7110071548809174,26,0.6810700269899255,512.0,0.8970062667853862,0.7682073577711515,5,0.776391482683928,1
7,after_evaluation,5,75,0.6221874935461322,62,60,-1.8434951389426715,0.6632280331104994,26,0.8073340379721521,512.0,0.2909734087199099,0.0,5,0.7041471526862424,1
7,after_evaluation,6,76,-5.337471737571735,65,62,-8.411258211301174,0.9551199743141296,26,0.618424227184927,512.0,0.24028662140152424,0.7682073577711515,5,0.4917482930577063,1
7,after_evaluation,7,77,7.604674438773355,64,68,5.066188826691359,0.5475833769887686,26,0.7984503706962648,512.0,0.7007035713392558,0.0,5,0.4917482930577063,1
7,after_evaluation,8,78,-1.4911312834435,62,63,-3.2215477718855254,0.32927055947948247,26,0.618424227184927,512.0,0.2909734087199099,0.0,5,0.4917482930577063,1
7,after_evaluation,9,79,-1.5594598250552618,64,65,-4.561855599517003,0.7004058510065079,26,0.691411158531752,512.0,0.8970062667853862,0.2218242050803887,5,0.4917482930577063,1
7,after_carryover,0,80,2.302061111665282,75,79,0.18380778247956187,0.48732956405729055,26,0.8073340379721521,512.0,0.2909734087199099,0.04086802537866155,5,0.4917482930577063,None
7,after_carryover,1,81,3.121394039197298,77,78,1.3052685142029077,0.20693113654851913,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,None
7,after_carryover,2,82,-4.368848406555499,76,73,-6.659599274396896,0.11714681051671505,26,0.465995235460708,512.0,0.44765317103511576,0.7682073577711515,5,0.4917482930577063,None
7,after_carryover,3,83,3.3873479662033636,74,75,0.1945119088413776,0.6761937811970711,26,0.6810700269899255,512.0,0.2909734087199099,0.7682073577711515,5,0.776391482683928,None
7,after_carryover,4,84,2.264864803778895,79,72,-0.7626729347975925,0.7483481615781784,26,0.691411158531752,512.0,0.9733505420452865,0.12267958336356444,5,0.4917482930577063,None
7,after_carryover,5,85,2.713391047898772,76,71,-0.6089437611226458,1.206524297595024,26,0.47527163590757665,512.0,0.44765317103511576,0.7682073577711515,5,0.42467834671254995,None
7,after_carryover,6,86,-3.1895219294167343,78,72,-5.673594612511806,1.0334024354815483,26,0.618424227184927,512.0,0.3404977273708901,0.0,5,0.4917482930577063,None
7,after_carryover,7,87,-1.7040730221990585,75,78,-3.9102564407512546,0.26470932364463806,26,0.9202076437010158,512.0,0.3171192985203002,0.0,5,0.7041471526862424,None
7,after_carryover,8,88,0.24823489272731603,73,70,-1.524543213105062,0.05607113428413868,26,0.618424227184927,512.0,0.42821487219891685,0.17831957910668927,5,0.4917482930577063,None
7,after_carryover,9,89,-2.3315250067678983,76,70,-5.766602570598479,0.8089243292342871,26,0.977121760174156,512.0,0.24028662140152424,0.9169965599629071,5,0.4917482930577063,None
8,after_evaluation,0,80,2.302061111665282,75,79,0.18380778247956187,0.48732956405729055,26,0.8073340379721521,512.0,0.2909734087199099,0.04086802537866155,5,0.4917482930577063,1
8,after_evaluation,1,81,3.121394039197298,77,78,1.3052685142029077,0.20693113654851913,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,141
8,after_evaluation,2,82,-4.368848406555499,76,73,-6.659599274396896,0.11714681051671505,26,0.465995235460708,512.0,0.44765317103511576,0.7682073577711515,5,0.4917482930577063,1
8,after_evaluation,3,83,3.3873479662033636,74,75,0.1945119088413776,0.6761937811970711,26,0.6810700269899255,512.0,0.2909734087199099,0.7682073577711515,5,0.776391482683928,1
8,after_evaluation,4,84,2.264864803778895,79,72,-0.7626729347975925,0.7483481615781784,26,0.691411158531752,512.0,0.9733505420452865,0.12267958336356444,5,0.4917482930577063,1
8,after_evaluation,5,85,2.713391047898772,76,71,-0.6089437611226458,1.206524297595024,26,0.47527163590757665,512.0,0.44765317103511576,0.7682073577711515,5,0.42467834671254995,1
8,after_evaluation,6,86,-3.1895219294167343,78,72,-5.673594612511806,1.0334024354815483,26,0.618424227184927,512.0,0.3404977273708901,0.0,5,0.4917482930577063,1
8,after_evaluation,7,87,-1.7040730221990585,75,78,-3.9102564407512546,0.26470932364463806,26,0.9202076437010158,512.0,0.3171192985203002,0.0,5,0.7041471526862424,1
8,after_evaluation,8,88,0.24823489272731603,73,70,-1.524543213105062,0.05607113428413868,26,0.618424227184927,512.0,0.42821487219891685,0.17831957910668927,5,0.4917482930577063,1
8,after_evaluation,9,89,-2.3315250067678983,76,70,-5.766602570598479,0.8089243292342871,26,0.977121760174156,512.0,0.24028662140152424,0.9169965599629071,5,0.4917482930577063,1
8,after_carryover,0,90,2.2194796875324876,81,86,0.08834802126511931,0.2178722620010376,26,0.7209220025323001,512.0,0.3579517483991939,0.0,5,0.8343856533348368,None
8,after_carryover,1,91,10.580496227472294,81,88,8.99500133143738,0.022975265979766846,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.44507353466698263,None
8,after_carryover,2,92,-0.2258637779809073,81,88,-1.3467706465307856,-0.5289582908153534,26,0.5925654013042118,512.0,0.15974414254591052,0.16515445218913682,5,0.7324011633259727,None
8,after_carryover,3,93,4.177076172149073,81,89,2.5902230211067945,0.009334754198789597,26,0.4935703893020432,512.0,0.0,0.8415871083277999,5,0.24236089921364645,None
8,after_carryover,4,94,7.361970393390135,81,83,4.901655876485165,0.24595216661691666,26,0.9229070569397171,512.0,0.1563778257190893,0.5304008712437793,5,0.604676596385467,None
8,after_carryover,5,95,5.4118201986662005,81,84,2.88274855830241,0.4088379293680191,26,0.5868610595482365,512.0,0.9733505420452865,0.12267958336356444,5,0.4373425260386841,None
8,after_carryover,6,96,1.9535545157779088,81,83,1.2802333154104417,-0.9358731880784035,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,None
8,after_carryover,7,97,1.9560514981490753,81,88,0.021237748791463673,0.33435303159058094,26,0.8264726866682545,512.0,0.30938209873223277,0.015540150105867845,5,0.44906578226067534,None
8,after_carryover,8,98,-3.633771695464451,81,82,-5.919680682185572,0.18574576824903488,26,0.465995235460708,512.0,0.2909734087199099,0.7682073577711515,5,0.5749872165203167,None
8,after_carryover,9,99,0.5740195220331745,81,88,-1.6056504302541725,0.6444913186132908,26,1.0,512.0,0.2909734087199099,0.0,5,0.24420522495414637,None
8,after_carryover,10,81,3.121394039197298,77,78,1.3052685142029077,0.20693113654851913,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,None
9,after_evaluation,0,90,2.2194796875324876,81,86,0.08834802126511931,0.2178722620010376,26,0.7209220025323001,512.0,0.3579517483991939,0.0,5,0.8343856533348368,1
9,after_evaluation,1,91,10.580496227472294,81,88,8.99500133143738,0.022975265979766846,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.44507353466698263,1
9,after_evaluation,2,92,-0.2258637779809073,81,88,-1.3467706465307856,-0.5289582908153534,26,0.5925654013042118,512.0,0.15974414254591052,0.16515445218913682,5,0.7324011633259727,1
9,after_evaluation,3,93,4.177076172149073,81,89,2.5902230211067945,0.009334754198789597,26,0.4935703893020432,512.0,0.0,0.8415871083277999,5,0.24236089921364645,1
9,after_evaluation,4,94,7.361970393390135,81,83,4.901655876485165,0.24595216661691666,26,0.9229070569397171,512.0,0.1563778257190893,0.5304008712437793,5,0.604676596385467,1
9,after_evaluation,5,95,5.4118201986662005,81,84,2.88274855830241,0.4088379293680191,26,0.5868610595482365,512.0,0.9733505420452865,0.12267958336356444,5,0.4373425260386841,1
9,after_evaluation,6,96,1.9535545157779088,81,83,1.2802333154104417,-0.9358731880784035,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,1
9,after_evaluation,7,97,1.9560514981490753,81,88,0.021237748791463673,0.33435303159058094,26,0.8264726866682545,512.0,0.30938209873223277,0.015540150105867845,5,0.44906578226067534,1
9,after_evaluation,8,98,-3.633771695464451,81,82,-5.919680682185572,0.18574576824903488,26,0.465995235460708,512.0,0.2909734087199099,0.7682073577711515,5,0.5749872165203167,1
9,after_evaluation,9,99,0.5740195220331745,81,88,-1.6056504302541725,0.6444913186132908,26,1.0,512.0,0.2909734087199099,0.0,5,0.24420522495414637,1
9,after_evaluation,10,81,3.121394039197298,77,78,1.3052685142029077,0.20693113654851913,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,140
9,after_carryover,0,100,0.4046157062045074,81,91,-1.85275426635053,0.12851466238498688,26,1.0,512.0,0.6371070171123443,0.0,5,0.4917482930577063,None
9,after_carryover,1,101,3.1186321993558646,81,98,2.411965167731978,-0.5088718011975288,26,0.529080599371972,512.0,0.21744540780123317,0.0,5,0.46901282564820995,None
9,after_carryover,2,102,6.64577946385333,81,91,4.980784626444802,-0.47440215200185776,26,0.8264726866682545,512.0,0.2909734087199099,0.2921498847450529,5,0.7298010092771693,None
9,after_carryover,3,103,1.8518386830070137,81,94,-0.14760139177087694,0.3547018691897392,26,0.6708851558337254,512.0,0.10260706582040052,0.2548939032953774,5,0.616352080638648,None
9,after_carryover,4,104,4.428570488597533,81,91,3.0050225467130076,0.07691971957683563,26,0.8525964908403612,512.0,0.2909734087199099,0.0,5,0.2030583227474183,None
9,after_carryover,5,105,1.3468802577814079,81,96,0.8824594111647457,-0.6088663190603256,26,0.51715147677816,512.0,0.2909734087199099,0.0,5,0.2651622801789181,None
9,after_carryover,6,106,2.380202892476631,81,92,1.0345198190188967,-0.2635113149881363,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,None
9,after_carryover,7,107,-2.9094491611884625,81,99,-4.833035959512927,0.12145598232746124,26,1.0,512.0,0.02778751604826285,0.28259500689103356,5,0.4917482930577063,None
9,after_carryover,8,108,6.012886036783419,81,91,4.845564894319978,-0.6282555311918259,26,0.8264726866682545,512.0,0.2909734087199099,0.3154491178127541,5,0.3626814604543489,None
9,after_carryover,9,109,-2.0525359810178507,81,91,-4.517954590221052,0.6303941234946251,26,1.0,512.0,0.2909734087199099,0.007775306336397336,5,0.5362757706522691,None
9,after_carryover,10,81,3.121394039197298,77,78,1.3052685142029077,0.20693113654851913,26,0.8264726866682545,512.0,0.2909734087199099,0.0,5,0.4917482930577063,None
