generation,number_of_networks,maximum_fitness,average_fitness,
0,10,135,43.3
1,12,119,51.0
2,12,134,57.0
3,12,141,71.33
4,12,141,64.5
5,12,138,38.67
6,12,127,60.58
7,12,132,83.17
8,12,137,79.17
9,12,131,55.83
